510084000349,VA-021-0210722,5100840,VA-021,06,08,SALEM CHURCH MIDDLE,CHESTERFIELD CO PBLC SCHS,9700 Salem Church Rd.;,North Chesterfield,VA,23237,3128,(804)768-6225,No,No,No,†,889.00000,68.00000,13.1000000,–,–
510364001874,VA-088-0880060,5103640,VA-088,PK,05,SALEM ELEM,SPOTSYLVANIA CO PBLC SCHS,4501 Jackson Rd,Fredericksburg,VA,22407,,(540)786-8218,No,No,Yes,Yes,571.00000,38.50000,14.8000000,–,–
510384002139,VA-128-1280830,5103840,VA-128,PK,05,SALEM ELEM,VA BEACH CITY PBLC SCHS,3961 Salem Lakes Blvd,Virginia Beach,VA,23456,,(757)648-3680,No,No,No,†,476.00000,30.20000,15.8000000,–,–
510384002166,VA-128-1280850,5103840,VA-128,09,12,SALEM HIGH,VA BEACH CITY PBLC SCHS,1993 Sun Devil Dr,Virginia Beach,VA,22464,8522,(757)648-5650,No,No,No,†,1749.00000,108.32000,16.1000000,–,–
510346002043,VA-139-1390070,5103460,VA-139,09,12,SALEM HIGH,SALEM CITY PBLC SCHS,400 Spartan Dr,Salem,VA,24153,3296,(540)387-2437,No,No,No,†,1262.00000,83.98000,15.0000000,–,–
510384002138,VA-128-1280050,5103840,VA-128,06,08,SALEM MIDDLE,VA BEACH CITY PBLC SCHS,2380 Lynnhaven Pkwy,Virginia Beach,VA,23464,,(757)648-5000,No,No,No,†,1114.00000,67.09000,16.6000000,–,–
510352001566,VA-086-0860740,5103520,VA-086,PK,05,SALTVILLE ELEM,SMYTH CO PBLC SCHS,PO Box C,Saltville,VA,24370,,(276)496-4751,No,No,Yes,Yes,200.00000,17.00000,11.8000000,–,–
510313002787,VA-075-0750360,5103130,VA-075,PK,05,SAMUEL L. GRAVELY JR. ELEM SCH,PRINCE WILLIAM CO PBLC SCHS,4670 Waverly Farm Drive,Haymarket,VA,20169,,(571)248-4930,No,No,No,†,757.00000,42.83000,17.7000000,–,–
510180000758,VA-112-1120180,5101800,VA-112,PK,05,SAMUEL P. LANGLEY ELEM,HAMPTON CITY PBLC SCHS,16 Rockwell Rd,Hampton,VA,23669,,(757)850-5105,No,No,No,†,511.00000,31.50000,16.2000000,–,–
510012002549,VA-101-1010333,5100120,VA-101,PK,05,SAMUEL W TUCKER ELEM,ALEXANDRIA CITY PBLC SCHS,435 Ferdinand Day Dr,Alexandria,VA,22304,,(703)933-6300,No,No,No,†,746.00000,53.30000,14.0000000,–,–
510126000474,VA-029-0291300,5101260,VA-029,07,08,SANDBURG MIDDLE,FAIRFAX CO PBLC SCHS,8428 Fort Hunt Rd,Alexandria,VA,22308,,(703)799-6100,No,Yes,No,†,1537.00000,109.03000,14.1000000,–,–
510225001148,VA-053-0530240,5102250,VA-053,PK,05,SANDERS CORNER ELEM,LOUDOUN CO PBLC SCHS,43100 Ashburn Farm Pkwy,Ashburn,VA,20147,,(571)252-2250,No,No,No,†,449.00000,29.00000,15.5000000,–,–
510114000408,VA-026-0260860,5101140,VA-026,PK,05,SANDLICK ELEM,DICKENSON CO PBLC SCHS,186 Anderson Lane,Birchleaf,VA,24220,0188,(276)865-5361,No,No,Yes,Yes,383.00000,32.60000,11.7000000,–,–
510189000825,VA-043-0430220,5101890,VA-043,PK,05,SANDSTON ELEM,HENRICO CO PBLC SCHS,7 Naglee Ave,Sandston,VA,23150,,(804)328-4055,No,No,Yes,Yes,182.00000,14.50000,12.6000000,–,–
510234000966,VA-115-1150370,5102340,VA-115,PK,05,SANDUSKY ELEM,LYNCHBURG CITY PBLC SCHS,5828 Apache Ln,Lynchburg,VA,24502,4998,(434)515-5280,No,No,Yes,Yes,335.00000,21.50000,15.6000000,–,–
510234000967,VA-115-1150340,5102340,VA-115,06,08,SANDUSKY MIDDLE,LYNCHBURG CITY PBLC SCHS,805 Chinook Place,Lynchburg,VA,24502,4999,(434)515-5350,No,No,No,†,565.00000,44.20000,12.8000000,–,–
510351001547,VA-085-0850810,5103510,VA-085,PK,04,SANDY HOOK ELEM,SHENANDOAH CO PBLC SCHS,162 Stickley Loop,Strasburg,VA,22657,,(540)465-8281,No,No,Yes,Yes,695.00000,51.88000,13.4000000,–,–
510126002119,VA-029-0292030,5101260,VA-029,PK,06,SANGSTER ELEM,FAIRFAX CO PBLC SCHS,7420 Reservation Dr,Springfield,VA,22153,,(703)644-8200,No,No,No,†,887.00000,55.30000,16.0000000,–,–
510192000857,VA-044-0440220,5101920,VA-044,PK,05,SANVILLE ELEM,HENRY CO PBLC SCHS,19 Sanville School Rd,Bassett,VA,24055,,(276)629-5301,No,No,Yes,Yes,222.00000,18.67000,11.9000000,–,–
510126002144,VA-029-0292040,5101260,VA-029,PK,06,SARATOGA ELEM,FAIRFAX CO PBLC SCHS,8111 Northumberland Rd,Springfield,VA,22153,,(703)440-2600,No,No,No,†,601.00000,55.50000,10.8000000,–,–
510111000268,VA-108-1080040,5101110,VA-108,KG,05,SCHOOLFIELD ELEM,DANVILLE CITY PBLC SCHS,1400 W Main St,Danville,VA,24541,,(434)799-6455,No,No,Yes,Yes,511.00000,36.50000,14.0000000,–,–
510348001537,VA-084-0840800,5103480,VA-084,UG,UG,SCOTT COUNTY CAREER AND TECHNICAL CENTER,SCOTT CO PBLC SCHS,387 Broadwater Ave,Gate City,VA,24251,,(276)386-6515,No,No,No,†,0.00000,–,†,–,–
510411002329,VA-097-0971075,5104110,VA-097,06,08,SCOTT MEMORIAL MIDDLE,WYTHE CO PBLC SCHS,950 S. Seventh St.,Wytheville,VA,24382,,(276)228-2851,No,No,No,†,354.00000,23.62000,15.0000000,–,–
510177000717,VA-041-0411510,5101770,VA-041,PK,05,SCOTTSBURG ELEM,HALIFAX CO PBLC SCHS,1010 Scottsburg School Trail,Scottsburg,VA,24589,,(434)454-6454,No,No,Yes,Yes,228.00000,23.05000,9.9000000,–,–
510009001882,VA-002-0020030,5100090,VA-002,PK,05,SCOTTSVILLE ELEM,ALBEMARLE CO PBLC SCHS,7868 Scottsville Road,Scottsville,VA,24590,9792,(434)286-2441,No,No,Yes,No,222.00000,15.23000,14.6000000,–,–
510415001818,VA-098-0980170,5104150,VA-098,KG,05,SEAFORD ELEM,YORK CO PBLC SCHS,1105 Seaford Rd,Seaford,VA,23696,,(757)898-0352,No,No,No,†,505.00000,28.50000,17.7000000,–,–
510210002445,VA-048-0480221,5102100,VA-048,KG,06,SEALSTON ELEM,KING GEO CO PBLC SCHS,11048 Fletchers Chapel Rd.,King George,VA,22485,,(540)775-3400,No,No,Yes,No,738.00000,49.07000,15.0000000,–,–
510384001715,VA-128-1280290,5103840,VA-128,PK,05,SEATACK ELEM AN ACHIEVABLE DREAM ACADEMY,VA BEACH CITY PBLC SCHS,912 S Birdneck Road,Virginia Beach,VA,23451,1111,(757)648-3720,No,No,Yes,Yes,385.00000,28.37000,13.6000000,–,–
510264001074,VA-117-1170250,5102640,VA-117,PK,05,SEDGEFIELD ELEM,NEWPORT NEWS CITY PBLC SCHS,804 Main Street,Newport News,VA,23605,,(757)591-4792,No,No,Yes,Yes,428.00000,28.00000,15.3000000,–,–
510225002289,VA-053-0530870,5102250,VA-053,PK,05,SELDENS LANDING ELEM,LOUDOUN CO PBLC SCHS,43345 Coton Commons Dr.,Leesburg,VA,20176,,(571)252-2260,No,No,No,†,591.00000,37.50000,15.8000000,–,–
510225000931,VA-053-0530030,5102250,VA-053,06,08,SENECA RIDGE MIDDLE,LOUDOUN CO PBLC SCHS,98 Seneca Ridge Dr,Sterling,VA,20164,,(571)434-4420,No,No,No,†,1068.00000,98.09000,10.9000000,–,–
510189000826,VA-043-0430550,5101890,VA-043,PK,05,SEVEN PINES ELEM,HENRICO CO PBLC SCHS,301 Beulah Rd,Sandston,VA,23150,,(804)328-4065,No,No,No,†,349.00000,21.50000,16.2000000,–,–
510267001135,VA-118-1180850,5102670,VA-118,PK,05,SEWELLS POINT ELEM,NORFOLK CITY PBLC SCHS,7928 Hampton Blvd,Norfolk,VA,23505,,(757)451-4160,No,No,Yes,Yes,502.00000,41.02000,12.2000000,–,–
510189000133,VA-043-0430710,5101890,VA-043,PK,05,SHADY GROVE ELEM,HENRICO CO PBLC SCHS,12200 Wyndham Lake Dr,Glen Allen,VA,23059,,(804)360-0825,No,No,No,†,597.00000,34.00000,17.6000000,–,–
510313002159,VA-075-0750730,5103130,VA-075,PK,05,SHARON C. MCAULIFFE ELEM,PRINCE WILLIAM CO PBLC SCHS,13540 Princedale Dr,Woodbridge,VA,22193,,(703)680-7270,No,No,Yes,Yes,399.00000,32.33000,12.3000000,–,–
510015201891,VA-003-0030090,5100152,VA-003,PK,05,SHARON ELEM,ALLEGHANY CO PBLC SCHS,100 Sharon School Circle,Clifton Forge,VA,24422,,(540)863-1712,No,No,Yes,Yes,182.00000,16.50000,11.0000000,–,–
510252001029,VA-060-0600290,5102520,VA-060,06,08,SHAWSVILLE MIDDLE,MONTGOMERY CO PBLC SCHS,4179 Old Town Rd,Shawsville,VA,24162,0007,(540)268-2262,No,No,No,†,246.00000,23.55000,10.4000000,–,–
510411001807,VA-097-0970740,5104110,VA-097,PK,05,SHEFFEY ELEM,WYTHE CO PBLC SCHS,621 Piney Mt Rd,Wytheville,VA,24382,,(276)699-1771,No,No,Yes,Yes,239.00000,15.67000,15.3000000,–,–
510234000968,VA-115-1150300,5102340,VA-115,PK,05,SHEFFIELD ELEM,LYNCHBURG CITY PBLC SCHS,115 Kenwood Place,Lynchburg,VA,24502,2119,(434)515-5290,No,No,Yes,Yes,424.00000,26.33000,16.1000000,–,–
510369001607,VA-126-1260110,5103690,VA-126,06,08,SHELBURNE MIDDLE,STAUNTON CITY PBLC SCHS,300 Grubert Ave,Staunton,VA,24401,2996,(540)332-3930,No,No,No,†,600.00000,35.10000,17.1000000,–,–
510384001716,VA-128-1280300,5103840,VA-128,PK,05,SHELTON PARK ELEM,VA BEACH CITY PBLC SCHS,1700 Shelton Rd,Virginia Beach,VA,23455,,(757)648-3760,No,No,No,†,385.00000,32.00000,12.0000000,–,–
510285001182,VA-069-0690310,5102850,VA-069,PK,05,SHENANDOAH ELEM,PAGE CO PBLC SCHS,529 4th Street,Shenandoah,VA,22849,,(540)652-8621,No,No,Yes,Yes,333.00000,23.02000,14.5000000,–,–
510002801504,VA-265-2650010,5100028,VA-265,UG,UG,SHENANDOAH VALLEY GOV. SCH.,SHENANDOAH VALLEY GOVERNORS SCHOOL,49 Hornet Road,Fishersville,VA,22939,,(540)245-5088,No,Yes,No,†,0.00000,–,†,–,–
510004202398,VA-901-9010024,5100042,VA-901,UG,UG,SHENANDOAH VALLEY JUVENILE DETENTION HOME,DOE SOP EDUC PROGRAMS,110 Montgomery Ave.,Staunton,VA,24401,,(540)886-6241,No,No,No,†,0.00000,–,†,–,–
510147000524,VA-034-0340581,5101470,VA-034,09,12,SHERANDO HIGH,FREDERICK CO PBLC SCHS,185 South Warrior Drive,Stephens City,VA,22655,,(540)869-0060,No,No,No,†,1566.00000,114.63000,13.7000000,–,–
510126000477,VA-029-0290080,5101260,VA-029,PK,06,SHERMAN ELEM,FAIRFAX CO PBLC SCHS,6633 Brawner St,Mclean,VA,22101,,(703)506-7900,No,No,No,†,302.00000,27.33000,11.1000000,–,–
510267001136,VA-118-1180650,5102670,VA-118,PK,05,SHERWOOD FOREST ELEM,NORFOLK CITY PBLC SCHS,3035 Sherwood Forest Lane,Norfolk,VA,23513,,(757)852-4500,No,No,Yes,Yes,451.00000,31.17000,14.5000000,–,–
510366002781,VA-089-0890440,5103660,VA-089,06,08,SHIRLEY C. HEIM MIDDLE,STAFFORD CO PBLC SCHS,320 Telegraph Road,Stafford,VA,22554,,(540)658-5910,No,No,No,†,989.00000,66.27000,14.9000000,–,–
510348001538,VA-084-0840641,5103480,VA-084,PK,06,SHOEMAKER ELEM,SCOTT CO PBLC SCHS,218 Shoemaker Dr,Gate City,VA,24251,,(276)386-7002,No,No,Yes,Yes,544.00000,32.95000,16.5000000,–,–
510189000827,VA-043-0430060,5101890,VA-043,PK,05,SHORT PUMP ELEM,HENRICO CO PBLC SCHS,3425 Pump Rd,Richmond,VA,23233,,(804)360-0812,No,No,No,†,570.00000,32.50000,17.5000000,–,–
510189000123,VA-043-0430080,5101890,VA-043,06,08,SHORT PUMP MIDDLE,HENRICO CO PBLC SCHS,4701 Pouncey Tract Rd,Glen Allen,VA,23060,,(804)360-0800,No,No,No,†,1130.00000,56.29000,20.1000000,–,–
510126000564,VA-029-0291660,5101260,VA-029,PK,06,SHREVEWOOD ELEM,FAIRFAX CO PBLC SCHS,7525 Shreve Rd,Falls Church,VA,22043,,(703)645-6600,No,No,No,†,719.00000,51.70000,13.9000000,–,–
510313001314,VA-075-0750500,5103130,VA-075,PK,05,SIGNAL HILL ELEM,PRINCE WILLIAM CO PBLC SCHS,9553 Birmingham Dr,Manassas,VA,20111,,(703)530-7541,No,Yes,No,†,696.00000,39.33000,17.7000000,–,–
510351000221,VA-085-0850050,5103510,VA-085,05,07,SIGNAL KNOB MIDDLE,SHENANDOAH CO PBLC SCHS,687 Sandy Hook Rd,Strasburg,VA,22657,,(540)465-3422,No,No,No,†,440.00000,37.37000,11.8000000,–,–
510126002115,VA-029-0291680,5101260,VA-029,PK,06,SILVERBROOK ELEM,FAIRFAX CO PBLC SCHS,9350 Crosspointe Dr,Fairfax Station,VA,22039,,(703)690-5100,No,No,No,†,763.00000,50.50000,15.1000000,–,–
510300001257,VA-121-1210290,5103000,VA-121,KG,06,SIMONSDALE ELEM,PORTSMOUTH CITY PBLC SCHS,4841 Clifford Street,Portsmouth,VA,23701,1004,(757)465-2917,No,No,Yes,Yes,625.00000,48.17000,13.0000000,–,–
510177002769,VA-041-0411521,5101770,VA-041,PK,05,SINAI ELEM,HALIFAX CO PBLC SCHS,1011 Sinai Elementary Drive,Halifax,VA,24558,,(434)476-6193,No,No,Yes,Yes,196.00000,17.75000,11.0000000,–,–
510189000828,VA-043-0430480,5101890,VA-043,PK,05,SKIPWITH ELEM,HENRICO CO PBLC SCHS,2401 Skipwith Rd,Richmond,VA,23294,,(804)527-4650,No,No,No,†,528.00000,32.49000,16.3000000,–,–
510387002657,VA-093-0930250,5103870,VA-093,09,12,SKYLINE HIGH,WARREN CO PBLC SCHS,151 Skyline Vista Drive,Front Royal,VA,22630,,(540)631-0366,No,No,No,†,846.00000,60.21000,14.1000000,–,–
510186002766,VA-113-1130111,5101860,VA-113,06,08,SKYLINE MIDDLE,HARRISONBURG CITY PBLC SCHS,470 Linda Lane,Harrisonburg,VA,22802,,(540)434-6862,No,No,No,†,705.00000,55.66000,12.7000000,–,–
510387003039,VA-093-0930260,5103870,VA-093,06,08,SKYLINE MIDDLE SCHOOL,WARREN CO PBLC SCHS,240 Luray Avenue,Front Royal,VA,22630,,(540)636-0909,No,No,No,†,618.00000,52.48000,11.8000000,–,–
510126000565,VA-029-0290710,5101260,VA-029,PK,05,SLEEPY HOLLOW ELEM,FAIRFAX CO PBLC SCHS,3333 Sleepy Hollow Rd,Falls Church,VA,22044,,(703)237-7000,No,No,Yes,Yes,393.00000,36.67000,10.7000000,–,–
510225002446,VA-053-0530090,5102250,VA-053,06,08,SMART'S MILL MIDDLE,LOUDOUN CO PBLC SCHS,850 N. King St.,Leesburg,VA,20176,,(571)252-2030,No,No,No,†,1012.00000,97.85000,10.3000000,–,–
510364000227,VA-088-0880390,5103640,VA-088,PK,05,SMITH STATION ELEM,SPOTSYLVANIA CO PBLC SCHS,7320 Smith Station Road,Fredericksburg,VA,22407,,(540)786-5443,No,No,No,†,617.00000,45.00000,13.7000000,–,–
510201000875,VA-046-0460040,5102010,VA-046,09,12,SMITHFIELD HIGH,ISLE OF WIGHT CO PBLC SCHS,14171 Turner Dr,Smithfield,VA,23430,,(757)357-3108,No,No,No,†,1312.00000,82.74000,15.9000000,–,–
510201000874,VA-046-0460050,5102010,VA-046,07,08,SMITHFIELD MIDDLE,ISLE OF WIGHT CO PBLC SCHS,14175 Turner Drive,Smithfield,VA,23430,,(757)365-4100,No,No,No,†,628.00000,44.64000,14.1000000,–,–
510186002761,VA-113-1130110,5101860,VA-113,PK,05,SMITHLAND ELEM,HARRISONBURG CITY PBLC SCHS,474 Linda Lane,Harrisonburg,VA,22802,,(540)434-6075,No,No,Yes,Yes,723.00000,48.99000,14.8000000,–,–
510352001567,VA-086-0860750,5103520,VA-086,UG,UG,SMYTH CO. CAREER & TECH. CTR.,SMYTH CO PBLC SCHS,147 Fox Valley Rd,Marion,VA,24354,,(276)646-8117,No,No,No,†,0.00000,–,†,–,–
510144000643,VA-033-0331170,5101440,VA-033,PK,05,SNOW CREEK ELEM,FRANKLIN CO PBLC SCHS,5393 Snow Creek Rd,Penhook,VA,24137,,(540)483-5599,No,No,Yes,Yes,210.00000,17.60000,11.9000000,–,–
510315001341,VA-077-0770430,5103150,VA-077,PK,05,SNOWVILLE ELEM,PULASKI CO PBLC SCHS,4858 Lead Mine Rd,Hiwassee,VA,24347,,(540)643-0766,No,No,No,†,183.00000,14.90000,12.3000000,–,–
510313001864,VA-075-0750850,5103130,VA-075,PK,05,SONNIE PENN ELEM,PRINCE WILLIAM CO PBLC SCHS,12980 Queen Chapel Rd,Woodbridge,VA,22193,,(703)590-0344,No,No,No,†,682.00000,41.11000,16.6000000,–,–
510144000644,VA-033-0330960,5101440,VA-033,PK,05,SONTAG ELEM,FRANKLIN CO PBLC SCHS,3101 Sontag Rd,Rocky Mount,VA,24151,,(540)483-5667,No,No,Yes,Yes,229.00000,22.00000,10.4000000,–,–
510183001996,VA-042-0420040,5101830,VA-042,PK,05,SOUTH ANNA ELEM,HANOVER CO PBLC SCHS,13122 Waltons Tavern Road,Montpelier,VA,23192,,(804)883-6089,No,No,No,†,416.00000,23.91000,17.4000000,–,–
510177002759,VA-041-0410030,5101770,VA-041,KG,05,SOUTH BOSTON ELEM,HALIFAX CO PBLC SCHS,2320 Parker Avenue,South Boston,VA,24592,,(434)517-2620,No,No,Yes,Yes,628.00000,45.00000,14.0000000,–,–
510177002836,VA-041-0410950,5101770,VA-041,PK,PK,SOUTH BOSTON/HALIFAX EARLY LEARNING CTR,HALIFAX CO PBLC SCHS,1927 Jeffress Blvd.,South Boston,VA,24592,,(434)572-4273,No,No,No,†,73.00000,7.93000,9.2000000,–,–
510126002436,VA-029-0292241,5101260,VA-029,09,12,SOUTH COUNTY HIGH,FAIRFAX CO PBLC SCHS,8501 Silverbrook Road,Lorton,VA,22079,,(703)446-1600,No,No,No,†,2287.00000,140.54000,16.3000000,–,–
510126002871,VA-029-0292420,5101260,VA-029,07,08,SOUTH COUNTY MIDDLE,FAIRFAX CO PBLC SCHS,8700 Laurel Crest Dr.,Lorton,VA,22079,,(703)690-5500,No,No,No,†,1052.00000,67.18000,15.7000000,–,–
510309001282,VA-074-0740300,5103090,VA-074,PK,05,SOUTH ELEM,PRINCE GEORGE CO PBLC SCHS,13400 Prince George Dr,Disputanta,VA,23842,,(804)733-2755,No,No,Yes,Yes,447.00000,31.00000,14.4000000,–,–
510246001009,VA-058-0580190,5102460,VA-058,PK,05,SOUTH HILL ELEM,MECKLENBURG CO PBLC SCHS,1290 Plank Road,South Hill,VA,23970,,(434)447-8134,No,No,Yes,Yes,724.00000,51.88000,14.0000000,–,–
510126000566,VA-029-0291990,5101260,VA-029,09,12,SOUTH LAKES HIGH,FAIRFAX CO PBLC SCHS,11400 South Lakes Dr,Reston,VA,20191,4199,(703)715-4500,No,No,No,†,2593.00000,188.14000,13.8000000,–,–
510339000954,VA-082-0820830,5103390,VA-082,PK,05,SOUTH RIVER ELEM,ROCKINGHAM CO PBLC SCHS,2101 Elm Ave,Grottoes,VA,24441,,(540)249-4001,No,No,Yes,Yes,278.00000,18.00000,15.4000000,–,–
510346002048,VA-139-1390580,5103460,VA-139,KG,05,SOUTH SALEM ELEM,SALEM CITY PBLC SCHS,1600 Carolyn Rd,Salem,VA,24153,5999,(540)387-2478,No,No,No,†,363.00000,26.63000,13.6000000,–,–
510324001400,VA-123-1231480,5103240,VA-123,PK,05,SOUTHAMPTON ELEM,RICHMOND CITY PBLC SCHS,3333 Cheverly Rd,Richmond,VA,23225,1499,(804)320-2434,No,No,Yes,Yes,409.00000,29.00000,14.1000000,–,–
510360001582,VA-087-0870690,5103600,VA-087,09,12,SOUTHAMPTON HIGH,SOUTHAMPTON CO PBLC SCHS,23350 Southampton Pkwy,Courtland,VA,23837,,(757)653-2751,No,No,No,†,760.00000,47.73000,15.9000000,–,–
510360001583,VA-087-0870700,5103600,VA-087,06,08,SOUTHAMPTON MIDDLE,SOUTHAMPTON CO PBLC SCHS,23450 Southampton Pkwy,Courtland,VA,23837,,(757)653-9250,No,No,No,†,653.00000,41.88000,15.6000000,–,–
510081000307,VA-136-1360620,5100810,VA-136,PK,05,SOUTHEASTERN ELEM,CHESAPEAKE CITY PBLC SCHS,1853 Battlefield Blvd S,Chesapeake,VA,23322,,(757)421-7676,No,No,No,†,723.00000,51.00000,14.2000000,–,–
510005602314,VA-950-9504010,5100056,VA-950,PK,12,SOUTHEASTERN VA TR CTR EP,S.EAST VA TRN CT,2100 Steppingstone Square,Chesapeake,VA,23320,2591,(804)424-8270,No,No,No,†,0.00000,–,†,–,–
510117000417,VA-027-0270010,5101170,VA-027,PK,05,SOUTHSIDE ELEM,DINWIDDIE CO PBLC SCHS,10305 Boydton Plank Rd,Dinwiddie,VA,23841,,(804)469-4480,No,No,Yes,Yes,501.00000,29.33000,17.1000000,–,–
510294001224,VA-071-0711460,5102940,VA-071,PK,05,SOUTHSIDE ELEM,PITTSYLVANIA CO PBLC SCHS,440 East Witt Rd,Blairs,VA,24527,,(434)836-0006,No,No,Yes,Yes,408.00000,30.66000,13.3000000,–,–
510008902360,VA-414-4140414,5100089,VA-414,UG,UG,SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO,SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO,C/O Brunswick Co Public Schls,Lawrenceville,VA,23868,,(804)848-3138,No,No,No,†,0.00000,–,†,–,–
510267001085,VA-118-1180770,5102670,VA-118,KG,08,SOUTHSIDE STEM ACADEMY AT CAMPOSTELLA,NORFOLK CITY PBLC SCHS,1106 Campostella Rd.,Norfolk,VA,23523,,(757)628-2555,No,No,Yes,Yes,759.00000,60.33000,12.6000000,–,–
510005202315,VA-943-9434010,5100052,VA-943,PK,12,SOUTHSIDE VA TRAINING CTR,S.SIDE VA TRN CT,PO Box 4030,Petersburg,VA,23803,0030,(804)524-7340,No,No,No,†,0.00000,–,†,–,–
510217402230,VA-261-2610010,5102174,VA-261,UG,UG,SOUTHWEST VIRGINIA GOV. SCH.,SOUTHWEST VIRGINIA GOV SCH,Southwest Virginia Governor's,Pulaski,VA,24301,,(540)440-5502,No,Yes,No,†,0.00000,–,†,–,–
510081000308,VA-136-1360600,5100810,VA-136,PK,05,SOUTHWESTERN ELEM,CHESAPEAKE CITY PBLC SCHS,4410 Airline Blvd,Chesapeake,VA,23321,,(757)465-6310,No,No,Yes,Yes,533.00000,42.58000,12.5000000,–,–
510004702311,VA-922-9224010,5100047,VA-922,06,12,SOUTHWESTERN VA MENTAL HEALTH INSTITUTE,SW VA MENTAL HEALTH INSTITUTE,340 Bagley Circle,Marion,VA,24354,,(276)783-1222,No,No,No,†,0.00000,–,†,–,–
510081000309,VA-136-1360750,5100810,VA-136,04,05,SPARROW ROAD INTERMEDIATE,CHESAPEAKE CITY PBLC SCHS,1605 Sparrow Rd,Chesapeake,VA,23325,,(757)578-7050,No,No,Yes,Yes,471.00000,31.50000,15.0000000,–,–
510411001808,VA-097-0970440,5104110,VA-097,PK,05,SPEEDWELL ELEM,WYTHE CO PBLC SCHS,6820 Cedar Springs Road,Speedwell,VA,24374,,(276)621-4622,No,No,Yes,Yes,142.00000,10.44000,13.6000000,–,–
510411001809,VA-097-0970190,5104110,VA-097,PK,05,SPILLER ELEM,WYTHE CO PBLC SCHS,330 Tazewell St,Wytheville,VA,24382,,(276)228-3561,No,No,Yes,Yes,581.00000,41.09000,14.1000000,–,–
510186000785,VA-113-1130060,5101860,VA-113,KG,05,SPOTSWOOD ELEM,HARRISONBURG CITY PBLC SCHS,400 Mountain View Drive,Harrisonburg,VA,22801,,(540)434-3429,No,No,Yes,Yes,451.00000,29.00000,15.6000000,–,–
510364001592,VA-088-0880360,5103640,VA-088,PK,05,SPOTSWOOD ELEM,SPOTSYLVANIA CO PBLC SCHS,400 Lorraine Ave,Fredericksburg,VA,22408,,(540)898-1514,No,No,Yes,Yes,528.00000,33.00000,16.0000000,–,–
510339001872,VA-082-0820020,5103390,VA-082,09,12,SPOTSWOOD HIGH,ROCKINGHAM CO PBLC SCHS,368 Blazer Drive,Penn Laird,VA,22846,,(540)289-3100,No,No,No,†,936.00000,63.86000,14.7000000,–,–
510364001875,VA-088-0880021,5103640,VA-088,UG,UG,SPOTSYLVANIA CAREER AND TECH. CTR.,SPOTSYLVANIA CO PBLC SCHS,6713 Smith Station Rd,Spotsylvania,VA,22553,,(540)898-2655,No,No,No,†,0.00000,–,†,–,–
510364001593,VA-088-0880370,5103640,VA-088,09,12,SPOTSYLVANIA HIGH,SPOTSYLVANIA CO PBLC SCHS,6975 Courthouse Rd,Spotsylvania,VA,22551,,(540)582-3882,No,No,No,†,1224.00000,80.44000,15.2000000,–,–
510364001999,VA-088-0880330,5103640,VA-088,06,08,SPOTSYLVANIA MIDDLE,SPOTSYLVANIA CO PBLC SCHS,8801 Courthouse Rd,Spotsylvania,VA,22553,,(540)582-6341,No,No,No,†,946.00000,54.41000,17.4000000,–,–
510126000567,VA-029-0291620,5101260,VA-029,PK,06,SPRING HILL ELEM,FAIRFAX CO PBLC SCHS,8201 Lewinsville Rd,Mclean,VA,22102,,(703)506-3400,No,No,No,†,837.00000,55.60000,15.1000000,–,–
510084001903,VA-021-0210800,5100840,VA-021,PK,05,SPRING RUN ELEM,CHESTERFIELD CO PBLC SCHS,13901 Spring Run Rd,Midlothian,VA,23112,1708,(804)639-6352,No,No,No,†,830.00000,54.40000,15.3000000,–,–
510285001183,VA-069-0690050,5102850,VA-069,PK,05,SPRINGFIELD ELEM,PAGE CO PBLC SCHS,158 Big Spring Lane,Rileyville,VA,22650,,(540)743-3750,No,No,Yes,Yes,214.00000,15.51000,13.8000000,–,–
510126000568,VA-029-0290960,5101260,VA-029,PK,06,SPRINGFIELD ESTATES ELEM,FAIRFAX CO PBLC SCHS,6200 Charles Goff Dr,Springfield,VA,22150,,(703)921-2300,No,No,No,†,652.00000,44.88000,14.5000000,–,–
510189001384,VA-043-0430230,5101890,VA-043,PK,05,SPRINGFIELD PARK ELEM,HENRICO CO PBLC SCHS,4301 Fort McHenry Pkwy,Glen Allen,VA,23060,,(804)527-4630,No,No,No,†,583.00000,33.00000,17.7000000,–,–
510313002038,VA-075-0750320,5103130,VA-075,PK,05,SPRINGWOODS ELEM,PRINCE WILLIAM CO PBLC SCHS,3815 Marquis Place,Woodbridge,VA,22192,,(703)590-9874,No,No,No,†,763.00000,45.34000,16.8000000,–,–
510069000254,VA-018-0181110,5100690,VA-018,PK,07,ST PAUL,CARROLL CO PBLC SCHS,231 Flower Gap Road,Cana,VA,24317,,(276)755-3512,No,No,Yes,Yes,315.00000,23.33000,13.5000000,–,–
510219000902,VA-052-0520200,5102190,VA-052,PK,04,ST. CHARLES ELEM,LEE CO PBLC SCHS,2434 St. Charles Road,St Charles,VA,24282,,(276)383-4531,No,No,Yes,Yes,150.00000,10.25000,14.6000000,–,–
510249002195,VA-059-0590140,5102490,VA-059,06,08,ST. CLARE WALKER MIDDLE,MIDDLESEX CO PBLC SCHS,PO Box 9,Locust Hill,VA,23092,,(804)758-2561,No,No,No,†,272.00000,21.58000,12.6000000,–,–
