National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2020-2021 school year,,,,,,,,,,,,,,,,,,,,,,
The file contains (3531) records based on your search.,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NOTE: SY 2020-21 geographical data are not available currently.,,,,,,,,,,,,,,,,,,,,,,
[ † ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,
[ – ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,
[ ‡ ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Ohio""",,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
390461402449,OH-046144-010157,3904614,OH-046144,KG,04,Elda Elementary School,Ross Local,3980 Hamilton Cleves Rd,Hamilton,OH,45013,9557,(513)738-1972,No,–,Yes,No,487.00000,22.00000,22.1000000,–,–
390031404851,OH-000576-000576,3900314,OH-000576,KG,08,Elevated Excellence Academy,Elevated Excellence Academy,2129 W NORTH BEND RD,Cincinnati,OH,45224,6990,(877)644-6338,Yes,–,Yes,Yes,87.00000,3.00000,29.0000000,–,–
390484103242,OH-048413-030825,3904841,OH-048413,KG,05,Elgin Elementary School,Elgin Local,1250 Keener Rd S,Marion,OH,43302,8860,(740)223-4301,No,–,Yes,Yes,501.00000,51.50000,9.7000000,–,–
390484103240,OH-048413-010173,3904841,OH-048413,09,12,Elgin High School,Elgin Local,1150 Keener Rd S,Marion,OH,43302,8860,(740)383-5118,No,–,Yes,Yes,271.00000,37.10000,7.3000000,–,–
390484103241,OH-048413-014316,3904841,OH-048413,06,08,Elgin Middle School,Elgin Local,1200 Keener Rd S,Marion,OH,43302,8860,(740)223-4300,No,–,Yes,Yes,261.00000,29.45000,8.9000000,–,–
390470204613,OH-047027-146084,3904702,OH-047027,KG,05,Eli Pinney Elementary School,Dublin City,9989 Concord Rd,Dublin,OH,43017,8511,(614)798-3570,No,–,No,†,492.00000,26.50000,18.6000000,–,–
390457702340,OH-045773-036350,3904577,OH-045773,KG,04,Elida Elementary,Elida Local,300 Pioneer Rd,Elida,OH,45807,1109,(419)331-7901,No,–,Yes,Yes,763.00000,43.00000,17.7000000,–,–
390457702339,OH-045773-010199,3904577,OH-045773,09,12,Elida High School,Elida Local,401 E North St,Elida,OH,45807,1098,(419)331-4115,No,–,Yes,No,630.00000,33.00000,19.1000000,–,–
390457704223,OH-045773-010082,3904577,OH-045773,05,11,Elida Middle School,Elida Local,4500 Sunnydale St,Elida,OH,45807,9593,(419)331-2505,No,–,Yes,Yes,724.00000,37.00000,19.6000000,–,–
390443805535,OH-044388-011319,3904438,OH-044388,PK,05,Eliza Northrop Elementary,Medina City SD,950 East Reagan Parkway,Medina,OH,44256,,(330)636-4600,No,–,Yes,No,470.00000,33.29000,14.1000000,–,–
390438300763,OH-043836-010215,3904383,OH-043836,KG,05,Elizabeth Price Elementary School,Cuyahoga Falls City,2610 Delmore St,Cuyahoga Falls,OH,44221,3551,(330)926-3806,No,–,Yes,Yes,270.00000,18.00000,15.0000000,–,–
390443801303,OH-044388-010249,3904438,OH-044388,KG,05,Ella Canavan Elementary School,Medina City SD,825 Lawrence St,Medina,OH,44256,2809,(330)636-4000,No,–,Yes,No,366.00000,21.19000,17.3000000,–,–
390449005292,OH-044909-000234,3904490,OH-044909,PK,06,Ella P. Stewart Academy for Girls,Toledo City,707 Avondale Ave,Toledo,OH,43604,8305,(419)671-5350,No,–,Yes,Yes,224.00000,16.00000,14.0000000,–,–
390434800113,OH-043489-010272,3904348,OH-043489,09,12,Ellet Community Learning Center,Akron City,309 Woolf Ave,Akron,OH,44312,1629,(330)794-4120,No,–,Yes,No,968.00000,67.50000,14.3000000,–,–
390500203802,OH-050021-017079,3905002,OH-050021,01,02,Ellsworth Hill Elementary School,Hudson City,7750 Stow Rd,Hudson,OH,44236,1936,(330)653-1236,No,–,Yes,No,639.00000,38.50000,16.6000000,–,–
390451402043,OH-045146-010306,3904514,OH-045146,KG,04,Elm Avenue Elementary School,Wyoming City,134 Elm Ave,Wyoming,OH,45215,4326,(513)206-7000,No,–,No,†,194.00000,12.58000,15.4000000,–,–
391001501489,OH-044628-017152,3910015,OH-044628,KG,05,Elm Street Elementary School,Painesville City Local,585 Elm St,Painesville,OH,44077,4324,(440)392-5520,No,–,Yes,Yes,443.00000,28.00000,15.8000000,–,–
390449001785,OH-044909-010371,3904490,OH-044909,KG,08,Elmhurst Elementary School,Toledo City,4530 Elmhurst Rd,Toledo,OH,43613,3128,(419)671-3550,No,–,Yes,No,412.00000,25.00000,16.5000000,–,–
390440400993,OH-044040-010413,3904404,OH-044040,KG,05,Elmwood Elementary School,Garfield Heights City Schools,5275 Turney Rd,Garfield Heights,OH,44125,2661,(216)475-8110,No,–,Yes,Yes,355.00000,23.00000,15.4000000,–,–
390457902343,OH-045799-034207,3904579,OH-045799,KG,03,Elmwood Elementary School,Shawnee Local,4295 Shawnee Rd,Lima,OH,45806,2027,(419)998-8090,No,–,Yes,No,491.00000,26.00000,18.9000000,–,–
390506805304,OH-050682-000345,3905068,OH-050682,PK,04,Elmwood Elementary School,Elmwood Local,7650 Jerry City Rd,Bloomdale,OH,44817,9763,(419)655-2583,No,–,Yes,No,445.00000,29.76000,15.0000000,–,–
390506804027,OH-050682-010439,3905068,OH-050682,09,12,Elmwood High School,Elmwood Local,7650 Jerry City Rd,Bloomdale,OH,44817,9763,(419)655-2583,No,–,No,†,329.00000,23.77000,13.8000000,–,–
390506804026,OH-050682-007963,3905068,OH-050682,05,08,Elmwood Middle School,Elmwood Local,7650 Jerry City Rd,Bloomdale,OH,44817,9763,(419)655-2583,No,–,Yes,No,372.00000,22.87000,16.3000000,–,–
390447101579,OH-044719-010447,3904471,OH-044719,PK,06,Elmwood Place Elementary School,St Bernard-Elmwood Place City,400 Maple St,Cincinnati,OH,45216,2128,(513)482-7115,No,–,Yes,Yes,213.00000,14.00000,15.2000000,–,–
390439400892,OH-043943-010454,3904394,OH-043943,KG,04,Ely Elementary School,Elyria City Schools,312 Gulf Rd,Elyria,OH,44035,3641,(440)284-8005,No,–,Yes,Yes,400.00000,23.23000,17.2000000,–,–
390439405104,OH-043943-035402,3904394,OH-043943,PK,01,Elyria Early Childhood Center,Elyria City Schools,42101 Griswold Rd,Elyria,OH,44035,2117,(440)284-8250,No,–,Yes,Yes,189.00000,11.69000,16.2000000,–,–
390439400893,OH-043943-010462,3904394,OH-043943,09,12,Elyria High School,Elyria City Schools,311 6th St,Elyria,OH,44035,5803,(440)284-8300,No,–,Yes,Yes,1695.00000,111.50000,15.2000000,–,–
390031504852,OH-000577-000577,3900315,OH-000577,KG,08,Emerson Academy,Emerson Academy,501 Hickory St,Dayton,OH,45410,1232,(937)223-2889,Yes,–,Yes,Yes,717.00000,30.52000,23.5000000,–,–
390450401952,OH-045047-010504,3904504,OH-045047,KG,05,Emerson Elementary School,Westerville City,44 N Vine St,Westerville,OH,43081,1530,(614)797-7080,No,–,No,†,276.00000,17.30000,16.0000000,–,–
390441901128,OH-044198-036772,3904419,OH-044198,PK,05,Emerson Elementary School,Lakewood City,13439 Clifton Blvd,Lakewood,OH,44107,1430,(216)529-4254,No,–,Yes,Yes,331.00000,22.25000,14.9000000,–,–
391000301633,OH-044784-010512,3910003,OH-044784,KG,02,Emerson Primary School,Sidney City,901 Campbell Rd,Sidney,OH,45365,2501,(937)497-2261,No,–,Yes,Yes,354.00000,17.00000,20.8000000,–,–
390461105343,OH-046110-008984,3904611,OH-046110,03,06,Endeavor Elementary School,Lakota Local,4400 Smith Rd,West,OH,45069,,(513)759-8300,No,–,No,†,656.00000,26.00000,25.2000000,–,–
390487203370,OH-048728-010595,3904872,OH-048728,02,06,Englewood Elementary School,Northmont City,702 Albert St,Englewood,OH,45322,1702,(937)832-5900,No,–,No,†,298.00000,15.70000,19.0000000,–,–
390487203371,OH-048728-010603,3904872,OH-048728,02,06,Englewood Hills Elementary School,Northmont City,508 Durst Dr,Englewood,OH,45322,2322,(937)832-5950,No,–,Yes,Yes,251.00000,14.00000,17.9000000,–,–
390462302476,OH-046235-017202,3904623,OH-046235,KG,01,Enon Primary School,Greenon Local,120 S Xenia Dr,Enon,OH,45323,1243,(937)864-7361,No,–,Yes,Yes,256.00000,12.00000,21.3000000,–,–
390435100090,OH-043513-033670,3904351,OH-043513,04,06,Erie Intermediate School,Ashtabula Area City,2306 Wade Ave,Ashtabula,OH,44004,9435,(440)992-1260,No,–,Yes,Yes,509.00000,21.75000,23.4000000,–,–
390481203115,OH-048124-010652,3904812,OH-048124,KG,04,Erieview Elementary School,Avon Lake City,32630 Electric Blvd,Avon Lake,OH,44012,1657,(440)933-6282,No,–,No,†,289.00000,19.24000,15.0000000,–,–
390438700845,OH-043877-010686,3904387,OH-043877,KG,05,Ervin Carlisle Elementary School,Delaware City,746 St Rt 37 W,Delaware,OH,43015,,(740)833-1450,No,–,No,†,546.00000,29.00000,18.8000000,–,–
390449006005,OH-044909-017615,3904490,OH-044909,PK,06,Escuela SMART Academy,Toledo City,617 Western Ave,Toledo,OH,43609,2701,(419)671-5550,No,–,Yes,Yes,280.00000,19.00000,14.7000000,–,–
390437500350,OH-043752-024927,3904375,OH-043752,PK,06,Ethel M. Taylor Academy,Cincinnati Public Schools,1930 Fricke Road,Cincinnati,OH,45225,,(513)363-3600,No,–,Yes,Yes,281.00000,24.50000,11.5000000,–,–
390480403094,OH-048041-010777,3904804,OH-048041,03,05,Etna Elementary School,Southwest Licking Local,8500 Columbia Rd SW,Pataskala,OH,43062,9278,(740)927-5906,No,–,Yes,No,679.00000,31.00000,21.9000000,–,–
390450701979,OH-045070-010785,3904507,OH-045070,02,05,Etna Road Elementary School,Whitehall City,4531 Etna Rd,Whitehall,OH,43213,1947,(614)417-5400,No,–,Yes,Yes,537.00000,25.00000,21.5000000,–,–
390439500910,OH-043950-010793,3904395,OH-043950,06,08,Euclid Central Middle School,Euclid City,22555 TRACY AVE,Euclid,OH,44123,1522,(216)797-5300,No,–,Yes,Yes,1014.00000,66.00000,15.4000000,–,–
390439500909,OH-043950-010819,3904395,OH-043950,07,12,Euclid High School,Euclid City,711 E 222nd St,Euclid,OH,44123,2033,(216)797-7800,No,–,Yes,Yes,1750.00000,100.50000,17.4000000,–,–
390437805641,OH-043786-010801,3904378,OH-043786,PK,09,Euclid Park Elementary School,Cleveland Municipal,17914 Euclid Ave,Cleveland,OH,44112,1222,(216)838-0700,No,–,Yes,Yes,279.00000,18.00000,15.5000000,–,–
390159205911,OH-015712-015712,3901592,OH-015712,KG,08,Euclid Preparatory School,Euclid Preparatory School,23001 Euclid Ave,Euclid,OH,44117,1600,(216)750-2070,Yes,–,Yes,Yes,331.00000,15.00000,22.1000000,–,–
390439505717,OH-043950-118844,3904395,OH-043950,PK,KG,Euclid Schools Early Learning Village,Euclid City,27000 Elinore Ave,Euclid,OH,44132,2068,(216)797-4360,No,–,Yes,Yes,460.00000,31.00000,14.8000000,–,–
390500203801,OH-050021-010827,3905002,OH-050021,PK,KG,Evamere Elementary School,Hudson City,76 N Hayden Pkwy,Hudson,OH,44236,3150,(330)653-1226,No,–,No,†,361.00000,19.19000,18.8000000,–,–
390437500335,OH-043752-016519,3904375,OH-043752,PK,07,Evanston Academy,Cincinnati Public Schools,1835 Fairfax Ave,Cincinnati,OH,45207,1811,(513)363-2700,No,–,Yes,Yes,288.00000,23.00000,12.5000000,–,–
390446701549,OH-044677-010843,3904467,OH-044677,PK,05,Evendale Elementary School,Princeton City,3940 Glendale Milford Rd,Cincinnati,OH,45241,3206,(513)864-1200,No,–,Yes,Yes,202.00000,18.50000,10.9000000,–,–
390451302036,OH-045138-010868,3904513,OH-045138,KG,05,Evening Street Elementary School,Worthington City,885 Evening St,Worthington,OH,43085,3048,(614)450-4400,No,–,No,†,541.00000,27.90000,19.4000000,–,–
390137805631,OH-011956-011956,3901378,OH-011956,09,12,Everest High School,Everest High School,1555 Graham Rd,Reynoldsburg,OH,43068,2632,(614)367-1980,Yes,–,Yes,No,40.00000,2.00000,20.0000000,–,–
390470502763,OH-047050-012708,3904705,OH-047050,PK,05,Evergreen Elementary School,Evergreen Local,14844 County Road 6,Metamora,OH,43540,9741,(419)644-9221,No,–,No,†,529.00000,28.00000,18.9000000,–,–
390470502760,OH-047050-010884,3904705,OH-047050,09,12,Evergreen High School,Evergreen Local,14544 County Road 6,Metamora,OH,43540,9741,(419)644-2951,No,–,No,†,368.00000,21.60000,17.0000000,–,–
390470502761,OH-047050-024349,3904705,OH-047050,06,08,Evergreen Middle School,Evergreen Local,14544 County Road 6,Metamora,OH,43540,9741,(419)644-2331,No,–,Yes,No,242.00000,19.75000,12.3000000,–,–
390443805552,OH-044388-011707,3904438,OH-044388,06,12,Evolve Academy,Medina City SD,222 S Broadway St,Medina,OH,44256,3691,(330)636-4213,No,–,Yes,Yes,17.00000,0.00000,†,–,–
390437805603,OH-043786-012355,3904378,OH-043786,09,12,Facing History High School@Charles Mooney,Cleveland Municipal,3202 W 30th St,Cleveland,OH,44109,1506,(216)838-8600,No,–,Yes,Yes,238.00000,20.00000,11.9000000,–,–
390503203910,OH-050328-024711,3905032,OH-050328,KG,05,Fairbanks Elementary School,Fairbanks Local,11140 State Route 38,Milford Center,OH,43045,9764,(937)349-9000,No,–,Yes,No,463.00000,22.50000,20.6000000,–,–
390503203909,OH-050328-010926,3905032,OH-050328,09,12,Fairbanks High School,Fairbanks Local,11158 State Route 38,Milford Center,OH,43045,9764,(937)349-3721,No,–,No,†,350.00000,22.52000,15.5000000,–,–
390503204253,OH-050328-091371,3905032,OH-050328,06,08,Fairbanks Middle School,Fairbanks Local,11158 State Route 38,Milford Center,OH,43045,9764,(937)349-6841,No,–,No,†,273.00000,13.06000,20.9000000,–,–
390015504767,OH-149088-149088,3900155,OH-149088,09,12,Fairborn Digital Academy,Fairborn Digital Academy,700 Black Ln,Fairborn,OH,45324,5844,(937)879-0511,Yes,–,Yes,Yes,162.00000,0.40000,405.0000000,–,–
390439600927,OH-043968-042796,3904396,OH-043968,09,12,Fairborn High School,Fairborn City,900 E Dayton Yellow Springs Rd,Fairborn,OH,45324,3912,(937)879-3611,No,–,Yes,No,1073.00000,72.72000,14.8000000,–,–
390439600930,OH-043968-029041,3904396,OH-043968,02,06,Fairborn Intermediate School,Fairborn City,4 W DAYTON YELLOW SPRINGS RD,Fairborn,OH,45324,4220,(937)878-3969,No,–,Yes,Yes,943.00000,56.60000,16.7000000,–,–
390439600928,OH-043968-011817,3904396,OH-043968,PK,02,Fairborn Primary School,Fairborn City,63 W FUNDERBURG RD,Fairborn,OH,45324,3435,(937)878-3961,No,–,Yes,Yes,1112.00000,66.60000,16.7000000,–,–
390472402812,OH-047241-050757,3904724,OH-047241,KG,05,Fairbrook Elementary School,Beavercreek City,260 N Fairfield Rd,Beavercreek,OH,45430,1749,(937)429-7616,No,–,Yes,No,557.00000,29.85000,18.7000000,–,–
390498303701,OH-049833-043430,3904983,OH-049833,05,08,Faircrest Memorial Middle School,Canton Local,616 Faircrest St SW,Canton,OH,44706,4841,(330)484-8015,No,–,Yes,No,535.00000,31.00000,17.3000000,–,–
390454902238,OH-045492-010975,3904549,OH-045492,KG,05,Fairfax Elementary School,Mentor Exempted Village,6465 Curtiss Ct,Mentor,OH,44060,2414,(440)255-7223,No,–,No,†,325.00000,27.50000,11.8000000,–,–
390437900569,OH-043794-010967,3904379,OH-043794,KG,05,Fairfax Elementary School,Cleveland Heights-University Heights City,3150 Fairfax Rd,Cleveland Heights,OH,44118,4042,(216)371-7480,No,–,Yes,Yes,316.00000,23.00000,13.7000000,–,–
390510004285,OH-051003-094953,3905100,OH-051003,11,12,Fairfield Career Center,Eastland-Fairfield Career & Technical Schools,3985 Coonpath Rd,Carroll,OH,43112,9507,(614)837-9443,No,–,No,†,0.00000,58.62000,†,–,–
390461002428,OH-046102-005462,3904610,OH-046102,KG,05,Fairfield Central Elementary School,Fairfield City,5054 Dixie Hwy,Fairfield,OH,45014,2934,(513)829-7979,No,–,Yes,Yes,771.00000,35.00000,22.0000000,–,–
390461005930,OH-046102-016476,3904610,OH-046102,KG,05,Fairfield Compass Elementary,Fairfield City,8801 Holden Blvd,Fairfield,OH,45014,2109,(513)858-8700,No,–,Yes,Yes,801.00000,36.00000,22.3000000,–,–
390461000802,OH-046102-124081,3904610,OH-046102,PK,05,Fairfield East Elementary School,Fairfield City,6711 Morris Rd,Hamilton,OH,45011,5419,(513)737-5000,No,–,Yes,Yes,574.00000,29.00000,19.8000000,–,–
390468904229,OH-046896-086579,3904689,OH-046896,KG,04,Fairfield Elementary School,Pickerington Local,13000 Coventry Ave,Pickerington,OH,43147,8865,(614)866-1225,No,–,Yes,Yes,478.00000,20.00000,23.9000000,–,–
390443601289,OH-044362-011007,3904436,OH-044362,KG,03,Fairfield Elementary School,Maumee City,1313 Eastfield Dr,Maumee,OH,43537,2308,(419)893-9821,No,–,Yes,No,289.00000,16.50000,17.5000000,–,–
390461002430,OH-046102-010991,3904610,OH-046102,09,09,Fairfield Freshman High School,Fairfield City,8790 N Gilmore Rd,Fairfield,OH,45014,2934,(513)829-8300,No,–,Yes,Yes,809.00000,36.65000,22.1000000,–,–
390461002429,OH-046102-011049,3904610,OH-046102,09,12,Fairfield High School,Fairfield City,8800 Holden Blvd,Fairfield,OH,45014,2100,(513)942-2999,No,–,Yes,No,2216.00000,100.96000,21.9000000,–,–
390476202930,OH-047621-011031,3904762,OH-047621,PK,05,Fairfield Local Elementary School,Fairfield Local,11611 State Route 771,Leesburg,OH,45135,8601,(937)780-2988,No,–,Yes,Yes,420.00000,22.00000,19.1000000,–,–
390476202929,OH-047621-011056,3904762,OH-047621,09,12,Fairfield Local High School,Fairfield Local,11611 State Route 771,Leesburg,OH,45135,8601,(937)780-2966,No,–,No,†,269.00000,15.00000,17.9000000,–,–
390476204620,OH-047621-142190,3904762,OH-047621,06,08,Fairfield Local Middle School,Fairfield Local,11611 State Route 771,Leesburg,OH,45135,8601,(937)780-2977,No,–,No,†,204.00000,9.00000,22.7000000,–,–
390461002432,OH-046102-027383,3904610,OH-046102,KG,05,Fairfield North Elementary School,Fairfield City,6116 Morris Rd,Hamilton,OH,45011,5120,(513)868-0070,No,–,No,†,646.00000,32.50000,19.9000000,–,–
390461002433,OH-046102-064816,3904610,OH-046102,KG,05,Fairfield South Elementary School,Fairfield City,5460 Bibury Rd,Fairfield,OH,45014,3610,(513)829-3078,No,–,Yes,Yes,773.00000,33.00000,23.4000000,–,–
390468702682,OH-046870-011072,3904687,OH-046870,09,12,Fairfield Union High School,Fairfield Union Local,6675 Cincinnati Zanesville Rd NE,Lancaster,OH,43130,9331,(740)536-7188,No,–,No,†,572.00000,28.82000,19.8000000,–,–
390468702683,OH-046870-067991,3904687,OH-046870,05,08,Fairfield Union Rushville Middle School,Fairfield Union Local,6409 Cincinnati Zanesville Rd NE,Lancaster,OH,43130,9323,(740)536-7249,No,–,Yes,Yes,602.00000,29.66000,20.3000000,–,–
390461002434,OH-046102-040386,3904610,OH-046102,PK,05,Fairfield West Elementary School,Fairfield City,4700 River Rd,Fairfield,OH,45014,1606,(513)868-3021,No,–,Yes,Yes,776.00000,36.00000,21.6000000,–,–
390479303045,OH-047936-011106,3904793,OH-047936,PK,02,Fairland East Elementary School,Fairland Local,10732 State Route 7,Proctorville,OH,45669,8130,(740)886-3120,No,–,Yes,Yes,337.00000,39.00000,8.6000000,–,–
390479303044,OH-047936-011114,3904793,OH-047936,09,12,Fairland High School,Fairland Local,812 County Road 411,Proctorville,OH,45669,9408,(740)886-3250,No,–,No,†,401.00000,44.24000,9.1000000,–,–
390479303046,OH-047936-011122,3904793,OH-047936,06,08,Fairland Middle School,Fairland Local,7875 County Road 107,Proctorville,OH,45669,8771,(740)886-3200,No,–,Yes,No,352.00000,31.00000,11.4000000,–,–
390479304628,OH-047936-000177,3904793,OH-047936,03,05,Fairland West Elementary School,Fairland Local,110 Township Road 1125,Proctorville,OH,45669,8519,(740)886-3150,No,–,Yes,Yes,345.00000,38.00000,9.1000000,–,–
390497703690,OH-049775-011155,3904977,OH-049775,PK,05,Fairlawn Elementary School,Fairlawn Local,18800 Johnston Rd,Sidney,OH,45365,9755,(937)492-5930,No,–,Yes,Yes,277.00000,12.00000,23.1000000,–,–
390497703691,OH-049775-011163,3904977,OH-049775,06,12,Fairlawn High School,Fairlawn Local,18800 Johnston Rd,Sidney,OH,45365,9755,(937)492-5930,No,–,No,†,322.00000,18.00000,17.9000000,–,–
390498405410,OH-049841-009488,3904984,OH-049841,PK,05,Fairless Elementary School,Fairless Local,12000 Navarre Rd SW,Navarre,OH,44662,9486,(330)767-3913,No,–,Yes,Yes,607.00000,35.00000,17.3000000,–,–
390498403709,OH-049841-011171,3904984,OH-049841,09,12,Fairless High School,Fairless Local,11885 Navarre Rd SW,Navarre,OH,44662,9485,(330)767-3444,No,–,Yes,Yes,383.00000,21.00000,18.2000000,–,–
390498400701,OH-049841-018572,3904984,OH-049841,06,08,Fairless Middle School,Fairless Local,11836 Navarre Rd SW,Navarre,OH,44662,9485,(330)767-4293,No,–,Yes,Yes,347.00000,20.50000,16.9000000,–,–
390438000634,OH-043802-011189,3904380,OH-043802,PK,05,Fairmoor Elementary School,Columbus City School District,3281 Mayfair Park Pl,Columbus,OH,43213,2282,(614)365-6169,No,–,Yes,Yes,339.00000,19.00000,17.8000000,–,–
390435500124,OH-043554-011205,3904355,OH-043554,PK,PK,Fairmount Early Childhood Center,Beachwood City,24601 Fairmount Blvd,Beachwood,OH,44122,2239,(216)292-2344,No,–,No,†,39.00000,3.60000,10.8000000,–,–
390453602190,OH-045369-011239,3904536,OH-045369,06,12,Fairport Harding High School,Fairport Harbor Exempted Village,329 Vine St,Fairport Harbor,OH,44077,5741,(440)354-3592,No,–,Yes,Yes,368.00000,29.00000,12.7000000,–,–
390467104594,OH-046714-142406,3904671,OH-046714,KG,05,Fairview Elementary School,Central Local,14060 Blosser Rd,Sherwood,OH,43556,9500,(419)658-2511,No,–,Yes,No,402.00000,25.00000,16.1000000,–,–
390438400789,OH-043844-011262,3904384,OH-043844,PK,06,Fairview Elementary School,Dayton City,2314 Elsmere Ave,Dayton,OH,45406,5729,(937)542-4590,No,–,Yes,Yes,384.00000,28.00000,13.7000000,–,–
